x_value,total_1,total_2
0,987,980
1,983,1006
2,983,1019
3,999,994
4,995,1018
5,982,1012
6,983,995
7,1011,980
8,980,1012
9,983,992
10,999,1010
11,1020,1015
12,1001,985
13,1016,996
14,1007,987
15,1015,995
16,1016,982
17,1004,995
18,1011,988
19,1009,981
20,994,1013
21,1017,993
22,993,1007
23,1006,995
24,1003,1020
25,1013,994
26,1012,981
27,1009,1015
28,1008,1011
29,1010,1004
30,1011,984
31,1013,1013
32,992,988
33,987,1015
34,1004,1015
35,987,984
36,991,1011
37,1003,998
38,995,994
39,985,988
40,999,996
41,996,993
42,1016,994
43,1001,1012
44,1010,986
45,1012,1008
46,1011,986
47,992,1001
48,994,1002
49,1012,1006
50,980,1018
51,1004,984
52,987,1016
53,997,1003
54,999,982
55,1010,1019
56,1017,1002
57,998,983
58,1007,1007
59,1002,1005
60,988,984
61,1020,1012
62,987,995
63,1012,1011
64,1014,982
65,1002,1000
66,992,1011
67,999,989
68,1007,990
69,989,981
70,1008,992
71,1007,1008
72,1017,983
73,989,1001
74,1006,1020
75,991,1010
76,986,1013
77,1008,985
78,982,989
79,990,1006
80,1019,1015
81,982,1004
82,985,981
83,993,987
84,1016,996
85,1003,1010
86,993,991
87,982,998
88,983,985
89,1000,991
90,986,998
91,1001,1002
92,1016,1017
93,1009,1012
94,1019,991
95,995,989
96,1010,983
97,1016,1016
98,996,1015
99,1002,982
